rgb_max_conf,ir_max_conf,rgb_best_log_bbox_area,ir_best_log_bbox_area,rgb_best_aspect_ratio,ir_best_aspect_ratio,rgb_best_pos_y,ir_best_pos_y,rgb_best_local_contrast,ir_best_local_contrast,rgb_img_mean,ir_img_mean,rgb_img_std,trust_label,stem,source
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.395,109.395,26.256,0,yt_ZO5lV0gh5i4_f010617,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.389,109.389,26.295,0,yt_ZO5lV0gh5i4_f010620,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.337,109.337,26.332,0,yt_ZO5lV0gh5i4_f010623,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.303,109.303,26.399,0,yt_ZO5lV0gh5i4_f010626,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.297,109.297,26.384,0,yt_ZO5lV0gh5i4_f010629,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.31,109.31,26.372,0,yt_ZO5lV0gh5i4_f010632,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.444,109.444,26.277,0,yt_ZO5lV0gh5i4_f010635,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.491,109.491,26.235,0,yt_ZO5lV0gh5i4_f010638,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.514,109.514,26.203,0,yt_ZO5lV0gh5i4_f010641,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.598,109.598,26.226,0,yt_ZO5lV0gh5i4_f010644,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.577,109.577,26.227,0,yt_ZO5lV0gh5i4_f010647,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.589,109.589,26.188,0,yt_ZO5lV0gh5i4_f010650,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.624,109.624,26.127,0,yt_ZO5lV0gh5i4_f010653,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.623,109.623,26.089,0,yt_ZO5lV0gh5i4_f010656,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.61,109.61,26.077,0,yt_ZO5lV0gh5i4_f010659,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.585,109.585,26.087,0,yt_ZO5lV0gh5i4_f010662,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.547,109.547,26.13,0,yt_ZO5lV0gh5i4_f010665,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.537,109.537,26.154,0,yt_ZO5lV0gh5i4_f010668,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.532,109.532,26.196,0,yt_ZO5lV0gh5i4_f010671,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.512,109.512,26.245,0,yt_ZO5lV0gh5i4_f010674,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.48,109.48,26.269,0,yt_ZO5lV0gh5i4_f010677,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.475,109.475,26.281,0,yt_ZO5lV0gh5i4_f010680,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.469,109.469,26.313,0,yt_ZO5lV0gh5i4_f010683,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.454,109.454,26.332,0,yt_ZO5lV0gh5i4_f010686,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.466,109.466,26.337,0,yt_ZO5lV0gh5i4_f010689,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.507,109.507,26.316,0,yt_ZO5lV0gh5i4_f010692,confuser_BIRD
0.31598615646362305,0.0,7.9621,0.0,2.0177,0.0,0.0681,0.0,-1.2102,0.0,109.566,109.566,26.3,0,yt_ZO5lV0gh5i4_f010695,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6,109.6,26.323,0,yt_ZO5lV0gh5i4_f010698,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.616,109.616,26.348,0,yt_ZO5lV0gh5i4_f010701,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.631,109.631,26.323,0,yt_ZO5lV0gh5i4_f010704,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.599,109.599,26.229,0,yt_ZO5lV0gh5i4_f010707,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.612,109.612,26.217,0,yt_ZO5lV0gh5i4_f010710,confuser_BIRD
0.29827725887298584,0.0,7.9441,0.0,1.8608,0.0,0.0695,0.0,-1.1398,0.0,109.625,109.625,26.181,0,yt_ZO5lV0gh5i4_f010713,confuser_BIRD
0.32742294669151306,0.0,7.9502,0.0,1.8656,0.0,0.0696,0.0,-1.1365,0.0,109.647,109.647,26.161,0,yt_ZO5lV0gh5i4_f010716,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.676,109.676,26.042,0,yt_ZO5lV0gh5i4_f010719,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.712,109.712,26.031,0,yt_ZO5lV0gh5i4_f010722,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.708,109.708,25.948,0,yt_ZO5lV0gh5i4_f010725,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.75,109.75,25.921,0,yt_ZO5lV0gh5i4_f010728,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.765,109.765,25.941,0,yt_ZO5lV0gh5i4_f010731,confuser_BIRD
0.2855145335197449,0.0,7.8862,0.0,2.0962,0.0,0.0683,0.0,-1.1613,0.0,109.765,109.765,25.949,0,yt_ZO5lV0gh5i4_f010734,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.758,109.758,25.958,0,yt_ZO5lV0gh5i4_f010737,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.765,109.765,25.945,0,yt_ZO5lV0gh5i4_f010740,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.826,109.826,25.963,0,yt_ZO5lV0gh5i4_f010743,confuser_BIRD
0.3077605664730072,0.0,7.923,0.0,2.1871,0.0,0.0692,0.0,-1.2181,0.0,109.787,109.787,25.97,0,yt_ZO5lV0gh5i4_f010746,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.815,109.815,25.907,0,yt_ZO5lV0gh5i4_f010749,confuser_BIRD
0.2863143980503082,0.0,7.8974,0.0,2.2421,0.0,0.0708,0.0,-1.239,0.0,109.872,109.872,25.892,0,yt_ZO5lV0gh5i4_f010752,confuser_BIRD
0.3455675542354584,0.0,7.8939,0.0,2.1734,0.0,0.0712,0.0,-1.27,0.0,109.888,109.888,25.861,0,yt_ZO5lV0gh5i4_f010755,confuser_BIRD
0.5827730894088745,0.0,7.4561,0.0,1.7425,0.0,0.4469,0.0,-0.8821,0.0,109.897,109.897,25.818,0,yt_ZO5lV0gh5i4_f010758,confuser_BIRD
0.578525722026825,0.0,7.4601,0.0,1.6627,0.0,0.4528,0.0,-0.9237,0.0,109.918,109.918,25.72,0,yt_ZO5lV0gh5i4_f010761,confuser_BIRD
0.665103554725647,0.0,7.5755,0.0,1.5429,0.0,0.455,0.0,-0.898,0.0,109.926,109.926,25.721,0,yt_ZO5lV0gh5i4_f010764,confuser_BIRD
0.7583014369010925,0.0,7.5481,0.0,1.5073,0.0,0.4602,0.0,-0.9215,0.0,109.958,109.958,25.752,0,yt_ZO5lV0gh5i4_f010767,confuser_BIRD
0.7648880481719971,0.0,7.6628,0.0,1.4661,0.0,0.462,0.0,-0.9216,0.0,109.924,109.924,25.783,0,yt_ZO5lV0gh5i4_f010770,confuser_BIRD
0.7539287805557251,0.0,7.6257,0.0,1.4312,0.0,0.4675,0.0,-0.9549,0.0,109.908,109.908,25.759,0,yt_ZO5lV0gh5i4_f010773,confuser_BIRD
0.7791428565979004,0.0,7.652,0.0,1.4094,0.0,0.4694,0.0,-0.9434,0.0,109.896,109.896,25.759,0,yt_ZO5lV0gh5i4_f010776,confuser_BIRD
0.7307971119880676,0.0,7.6334,0.0,1.4175,0.0,0.4745,0.0,-0.9699,0.0,109.945,109.945,25.692,0,yt_ZO5lV0gh5i4_f010779,confuser_BIRD
0.7426237463951111,0.0,7.6536,0.0,1.3661,0.0,0.4757,0.0,-0.9233,0.0,109.966,109.966,25.646,0,yt_ZO5lV0gh5i4_f010782,confuser_BIRD
0.7327548861503601,0.0,7.6355,0.0,1.3494,0.0,0.4787,0.0,-0.917,0.0,109.971,109.971,25.557,0,yt_ZO5lV0gh5i4_f010785,confuser_BIRD
0.7279082536697388,0.0,7.5811,0.0,1.3358,0.0,0.4796,0.0,-0.9297,0.0,110.007,110.007,25.523,0,yt_ZO5lV0gh5i4_f010788,confuser_BIRD
0.716521680355072,0.0,7.4663,0.0,1.3587,0.0,0.4837,0.0,-0.9136,0.0,109.999,109.999,25.491,0,yt_ZO5lV0gh5i4_f010791,confuser_BIRD
0.7097235918045044,0.0,7.536,0.0,1.398,0.0,0.4845,0.0,-0.8409,0.0,110.025,110.025,25.51,0,yt_ZO5lV0gh5i4_f010794,confuser_BIRD
0.6790773868560791,0.0,7.5553,0.0,1.5154,0.0,0.4881,0.0,-0.822,0.0,110.033,110.033,25.504,0,yt_ZO5lV0gh5i4_f010797,confuser_BIRD
0.42621567845344543,0.0,7.3868,0.0,1.5906,0.0,0.489,0.0,-0.8935,0.0,110.008,110.008,25.515,0,yt_ZO5lV0gh5i4_f010800,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.984,109.984,25.54,0,yt_ZO5lV0gh5i4_f010803,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.971,109.971,25.551,0,yt_ZO5lV0gh5i4_f010806,confuser_BIRD
0.3502500057220459,0.0,7.4236,0.0,1.7131,0.0,0.498,0.0,-0.8571,0.0,109.933,109.933,25.557,0,yt_ZO5lV0gh5i4_f010809,confuser_BIRD
0.2684974670410156,0.0,7.6075,0.0,1.5382,0.0,0.4993,0.0,-0.8178,0.0,109.934,109.934,25.562,0,yt_ZO5lV0gh5i4_f010812,confuser_BIRD
0.766209065914154,0.0,7.9739,0.0,1.3357,0.0,0.5023,0.0,-0.7577,0.0,109.928,109.928,25.499,0,yt_ZO5lV0gh5i4_f010815,confuser_BIRD
0.6907159686088562,0.0,7.9316,0.0,1.1182,0.0,0.5037,0.0,-0.7979,0.0,109.937,109.937,25.48,0,yt_ZO5lV0gh5i4_f010818,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.91,109.91,25.381,0,yt_ZO5lV0gh5i4_f010821,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.916,109.916,25.337,0,yt_ZO5lV0gh5i4_f010824,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.919,109.919,25.325,0,yt_ZO5lV0gh5i4_f010827,confuser_BIRD
0.4829482436180115,0.0,7.9251,0.0,2.4812,0.0,0.095,0.0,-1.1751,0.0,109.872,109.872,25.341,0,yt_ZO5lV0gh5i4_f010830,confuser_BIRD
0.25172826647758484,0.0,7.8743,0.0,2.5477,0.0,0.0972,0.0,-1.1901,0.0,109.849,109.849,25.409,0,yt_ZO5lV0gh5i4_f010833,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.829,109.829,25.444,0,yt_ZO5lV0gh5i4_f010836,confuser_BIRD
0.3980098366737366,0.0,7.9357,0.0,2.5007,0.0,0.1008,0.0,-1.1674,0.0,109.804,109.804,25.495,0,yt_ZO5lV0gh5i4_f010839,confuser_BIRD
0.6323112845420837,0.0,7.8978,0.0,2.5028,0.0,0.101,0.0,-1.1844,0.0,109.796,109.796,25.548,0,yt_ZO5lV0gh5i4_f010842,confuser_BIRD
0.5253574252128601,0.0,9.3502,0.0,1.2666,0.0,0.3041,0.0,-1.135,0.0,109.834,109.834,25.581,0,yt_ZO5lV0gh5i4_f010845,confuser_BIRD
0.7218549847602844,0.0,9.3111,0.0,1.3008,0.0,0.3008,0.0,-1.1649,0.0,109.837,109.837,25.575,0,yt_ZO5lV0gh5i4_f010848,confuser_BIRD
0.8301419615745544,0.0,9.3769,0.0,1.3903,0.0,0.2943,0.0,-0.9341,0.0,109.871,109.871,25.558,0,yt_ZO5lV0gh5i4_f010851,confuser_BIRD
0.8102734684944153,0.0,9.3779,0.0,1.333,0.0,0.2931,0.0,-0.8469,0.0,109.911,109.911,25.491,0,yt_ZO5lV0gh5i4_f010854,confuser_BIRD
0.7113490700721741,0.0,9.3403,0.0,1.2903,0.0,0.2918,0.0,-0.8578,0.0,109.96,109.96,25.388,0,yt_ZO5lV0gh5i4_f010857,confuser_BIRD
0.6168774366378784,0.0,8.9446,0.0,2.011,0.0,0.582,0.0,-0.5707,0.0,109.987,109.987,25.372,0,yt_ZO5lV0gh5i4_f010860,confuser_BIRD
0.7175989747047424,0.0,8.9236,0.0,2.4012,0.0,0.5847,0.0,-0.5475,0.0,110.025,110.025,25.287,0,yt_ZO5lV0gh5i4_f010863,confuser_BIRD
0.7255831360816956,0.0,8.8904,0.0,2.3921,0.0,0.5858,0.0,-0.5438,0.0,110.044,110.044,25.312,0,yt_ZO5lV0gh5i4_f010866,confuser_BIRD
0.396935373544693,0.0,7.6303,0.0,1.5067,0.0,0.5353,0.0,-0.8852,0.0,110.047,110.047,25.316,0,yt_ZO5lV0gh5i4_f010869,confuser_BIRD
0.35398444533348083,0.0,7.6266,0.0,1.5851,0.0,0.5355,0.0,-0.8791,0.0,110.038,110.038,25.333,0,yt_ZO5lV0gh5i4_f010872,confuser_BIRD
0.468749076128006,0.0,7.6069,0.0,1.6505,0.0,0.5379,0.0,-0.8691,0.0,110.069,110.069,25.364,0,yt_ZO5lV0gh5i4_f010875,confuser_BIRD
0.5338689684867859,0.0,7.6084,0.0,1.685,0.0,0.5383,0.0,-0.8972,0.0,110.118,110.118,25.344,0,yt_ZO5lV0gh5i4_f010878,confuser_BIRD
0.2557298243045807,0.0,7.5915,0.0,1.7252,0.0,0.5399,0.0,-0.8809,0.0,110.167,110.167,25.306,0,yt_ZO5lV0gh5i4_f010881,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.199,110.199,25.279,0,yt_ZO5lV0gh5i4_f010884,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.167,110.167,25.263,0,yt_ZO5lV0gh5i4_f010887,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.193,110.193,25.273,0,yt_ZO5lV0gh5i4_f010890,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.265,110.265,25.293,0,yt_ZO5lV0gh5i4_f010893,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.23,110.23,25.303,0,yt_ZO5lV0gh5i4_f010896,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.174,110.174,25.317,0,yt_ZO5lV0gh5i4_f010899,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.164,110.164,25.307,0,yt_ZO5lV0gh5i4_f010902,confuser_BIRD
0.4591205418109894,0.0,7.729,0.0,2.1402,0.0,0.5454,0.0,-0.8388,0.0,110.144,110.144,25.29,0,yt_ZO5lV0gh5i4_f010905,confuser_BIRD
0.5374098420143127,0.0,7.779,0.0,2.1687,0.0,0.5452,0.0,-0.7996,0.0,110.123,110.123,25.275,0,yt_ZO5lV0gh5i4_f010908,confuser_BIRD
0.6740067005157471,0.0,9.0117,0.0,1.6884,0.0,0.3019,0.0,-1.0661,0.0,110.105,110.105,25.265,0,yt_ZO5lV0gh5i4_f010911,confuser_BIRD
0.7193813323974609,0.0,8.928,0.0,1.7883,0.0,0.3002,0.0,-1.1325,0.0,110.083,110.083,25.281,0,yt_ZO5lV0gh5i4_f010914,confuser_BIRD
0.8306050300598145,0.0,8.8252,0.0,1.8288,0.0,0.2959,0.0,-1.2437,0.0,110.046,110.046,25.275,0,yt_ZO5lV0gh5i4_f010917,confuser_BIRD
0.787514328956604,0.0,8.7993,0.0,1.9267,0.0,0.2927,0.0,-1.2838,0.0,110.039,110.039,25.287,0,yt_ZO5lV0gh5i4_f010920,confuser_BIRD
0.6988760828971863,0.0,8.64,0.0,2.1904,0.0,0.2868,0.0,-1.4484,0.0,109.976,109.976,25.375,0,yt_ZO5lV0gh5i4_f010923,confuser_BIRD
0.596901535987854,0.0,8.674,0.0,2.1569,0.0,0.2855,0.0,-1.4495,0.0,109.902,109.902,25.467,0,yt_ZO5lV0gh5i4_f010926,confuser_BIRD
0.6336116790771484,0.0,8.7826,0.0,1.9814,0.0,0.2821,0.0,-1.3756,0.0,109.769,109.769,25.609,0,yt_ZO5lV0gh5i4_f010929,confuser_BIRD
0.3545936048030853,0.0,8.1902,0.0,1.1113,0.0,0.1968,0.0,-1.3526,0.0,109.73,109.73,25.659,0,yt_ZO5lV0gh5i4_f010932,confuser_BIRD
0.4049087166786194,0.2757156491279602,8.9127,7.3525,1.8734,2.2869,0.2782,0.698,-1.2664,-0.8843,109.671,109.671,25.633,0,yt_ZO5lV0gh5i4_f010935,confuser_BIRD
0.26220381259918213,0.30868038535118103,8.1004,7.3955,2.3454,2.3314,0.4817,0.699,-1.0786,-0.9206,109.675,109.675,25.579,0,yt_ZO5lV0gh5i4_f010938,confuser_BIRD
0.5652133822441101,0.0,8.4611,0.0,1.2134,0.0,0.1935,0.0,-1.1512,0.0,109.623,109.623,25.517,0,yt_ZO5lV0gh5i4_f010941,confuser_BIRD
0.4805997312068939,0.0,8.4846,0.0,1.2896,0.0,0.1932,0.0,-1.1272,0.0,109.609,109.609,25.552,0,yt_ZO5lV0gh5i4_f010944,confuser_BIRD
0.477085679769516,0.0,8.6346,0.0,1.5308,0.0,0.1959,0.0,-0.9877,0.0,109.558,109.558,25.633,0,yt_ZO5lV0gh5i4_f010947,confuser_BIRD
0.34601008892059326,0.0,8.6256,0.0,1.6889,0.0,0.1977,0.0,-0.9587,0.0,109.468,109.468,25.702,0,yt_ZO5lV0gh5i4_f010950,confuser_BIRD
0.30023521184921265,0.0,8.5922,0.0,1.9915,0.0,0.2006,0.0,-0.9269,0.0,109.308,109.308,25.869,0,yt_ZO5lV0gh5i4_f010953,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.226,109.226,25.939,0,yt_ZO5lV0gh5i4_f010956,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.099,109.099,26.02,0,yt_ZO5lV0gh5i4_f010959,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.034,109.034,26.019,0,yt_ZO5lV0gh5i4_f010962,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.928,108.928,25.963,0,yt_ZO5lV0gh5i4_f010965,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.928,108.928,25.934,0,yt_ZO5lV0gh5i4_f010968,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.976,108.976,25.929,0,yt_ZO5lV0gh5i4_f010971,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.053,109.053,25.879,0,yt_ZO5lV0gh5i4_f010974,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.124,109.124,25.801,0,yt_ZO5lV0gh5i4_f010977,confuser_BIRD
0.39594215154647827,0.0,7.4884,0.0,1.8559,0.0,0.455,0.0,-1.1351,0.0,109.115,109.115,25.834,0,yt_ZO5lV0gh5i4_f010980,confuser_BIRD
0.5635464191436768,0.0,7.5534,0.0,1.8407,0.0,0.4559,0.0,-1.0834,0.0,109.137,109.137,25.85,0,yt_ZO5lV0gh5i4_f010983,confuser_BIRD
0.4877922832965851,0.0,7.5255,0.0,1.8066,0.0,0.4567,0.0,-1.0994,0.0,109.151,109.151,25.853,0,yt_ZO5lV0gh5i4_f010986,confuser_BIRD
0.6024538278579712,0.0,7.5195,0.0,1.8474,0.0,0.4573,0.0,-1.1198,0.0,109.082,109.082,25.857,0,yt_ZO5lV0gh5i4_f010989,confuser_BIRD
0.6866330504417419,0.0,7.5484,0.0,1.8374,0.0,0.4584,0.0,-1.1155,0.0,109.083,109.083,25.896,0,yt_ZO5lV0gh5i4_f010992,confuser_BIRD
0.6232631206512451,0.0,7.5319,0.0,1.7866,0.0,0.4594,0.0,-1.1371,0.0,109.06,109.06,25.95,0,yt_ZO5lV0gh5i4_f010995,confuser_BIRD
0.6871950626373291,0.0,7.4976,0.0,1.836,0.0,0.4596,0.0,-1.1868,0.0,109.065,109.065,25.969,0,yt_ZO5lV0gh5i4_f010998,confuser_BIRD
0.39295852184295654,0.0,7.5567,0.0,1.7618,0.0,0.461,0.0,-1.1119,0.0,109.131,109.131,25.96,0,yt_ZO5lV0gh5i4_f011001,confuser_BIRD
0.4259447157382965,0.0,7.5479,0.0,1.786,0.0,0.461,0.0,-1.1232,0.0,109.144,109.144,25.936,0,yt_ZO5lV0gh5i4_f011004,confuser_BIRD
0.31236937642097473,0.0,7.5751,0.0,1.826,0.0,0.4615,0.0,-1.122,0.0,109.187,109.187,25.965,0,yt_ZO5lV0gh5i4_f011007,confuser_BIRD
0.5334575176239014,0.0,7.5957,0.0,1.7326,0.0,0.4616,0.0,-1.0932,0.0,109.2,109.2,25.968,0,yt_ZO5lV0gh5i4_f011010,confuser_BIRD
0.6291754841804504,0.0,7.579,0.0,1.7429,0.0,0.4627,0.0,-1.1406,0.0,109.065,109.065,26.066,0,yt_ZO5lV0gh5i4_f011013,confuser_BIRD
0.409629762172699,0.0,9.1917,0.0,2.0143,0.0,0.2389,0.0,-1.0126,0.0,109.015,109.015,26.148,0,yt_ZO5lV0gh5i4_f011016,confuser_BIRD
0.294686496257782,0.0,7.5526,0.0,1.7948,0.0,0.4647,0.0,-1.1293,0.0,108.959,108.959,26.277,0,yt_ZO5lV0gh5i4_f011019,confuser_BIRD
0.5251811742782593,0.0,9.2888,0.0,2.1285,0.0,0.2337,0.0,-0.8959,0.0,108.949,108.949,26.323,0,yt_ZO5lV0gh5i4_f011022,confuser_BIRD
0.26878103613853455,0.0,7.5904,0.0,1.7055,0.0,0.4655,0.0,-1.0879,0.0,108.798,108.798,26.395,0,yt_ZO5lV0gh5i4_f011025,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.842,108.842,26.32,0,yt_ZO5lV0gh5i4_f011028,confuser_BIRD
0.3757230043411255,0.0,10.3573,0.0,1.5002,0.0,0.8511,0.0,0.0608,0.0,108.98,108.98,26.114,0,yt_ZO5lV0gh5i4_f011031,confuser_BIRD
0.3220956027507782,0.0,7.5986,0.0,1.7496,0.0,0.4664,0.0,-1.0587,0.0,109.118,109.118,26.056,0,yt_ZO5lV0gh5i4_f011034,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.257,109.257,26.032,0,yt_ZO5lV0gh5i4_f011037,confuser_BIRD
0.34184616804122925,0.0,7.6469,0.0,1.774,0.0,0.4667,0.0,-0.9968,0.0,109.332,109.332,26.009,0,yt_ZO5lV0gh5i4_f011040,confuser_BIRD
0.6334642171859741,0.0,7.6032,0.0,1.8161,0.0,0.4674,0.0,-1.0402,0.0,109.524,109.524,25.886,0,yt_ZO5lV0gh5i4_f011043,confuser_BIRD
0.410049706697464,0.0,7.6015,0.0,1.8454,0.0,0.4676,0.0,-1.044,0.0,109.508,109.508,25.859,0,yt_ZO5lV0gh5i4_f011046,confuser_BIRD
0.7471270561218262,0.0,7.642,0.0,1.8572,0.0,0.4669,0.0,-1.054,0.0,109.613,109.613,25.756,0,yt_ZO5lV0gh5i4_f011049,confuser_BIRD
0.7320549488067627,0.0,7.6506,0.0,1.8231,0.0,0.4675,0.0,-1.0291,0.0,109.612,109.612,25.773,0,yt_ZO5lV0gh5i4_f011052,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.456,109.456,25.954,0,yt_ZO5lV0gh5i4_f011055,confuser_BIRD
0.3240443170070648,0.0,7.4814,0.0,1.9179,0.0,0.4682,0.0,-1.0869,0.0,109.397,109.397,26.02,0,yt_ZO5lV0gh5i4_f011058,confuser_BIRD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.251,109.251,26.227,0,yt_ZO5lV0gh5i4_f011061,confuser_BIRD
0.2714995741844177,0.0,7.4488,0.0,2.0158,0.0,0.47,0.0,-1.1357,0.0,109.225,109.225,26.299,0,yt_ZO5lV0gh5i4_f011064,confuser_BIRD
0.30956482887268066,0.0,7.4664,0.0,1.9938,0.0,0.4701,0.0,-1.0845,0.0,109.193,109.193,26.362,0,yt_ZO5lV0gh5i4_f011067,confuser_BIRD
0.34922122955322266,0.0,7.481,0.0,2.0412,0.0,0.47,0.0,-1.0823,0.0,109.114,109.114,26.446,0,yt_ZO5lV0gh5i4_f011070,confuser_BIRD
0.33363455533981323,0.0,7.4489,0.0,2.0198,0.0,0.4695,0.0,-1.1252,0.0,109.049,109.049,26.603,0,yt_ZO5lV0gh5i4_f011073,confuser_BIRD
0.3171001970767975,0.0,7.4892,0.0,2.0207,0.0,0.4695,0.0,-1.0932,0.0,108.979,108.979,26.667,0,yt_ZO5lV0gh5i4_f011076,confuser_BIRD
0.29644206166267395,0.0,7.4728,0.0,2.04,0.0,0.4692,0.0,-1.1108,0.0,108.863,108.863,26.731,0,yt_ZO5lV0gh5i4_f011079,confuser_BIRD
0.3117082417011261,0.0,7.4781,0.0,1.9708,0.0,0.4691,0.0,-1.1069,0.0,108.926,108.926,26.676,0,yt_ZO5lV0gh5i4_f011082,confuser_BIRD
