rgb_max_conf,ir_max_conf,rgb_best_log_bbox_area,ir_best_log_bbox_area,rgb_best_aspect_ratio,ir_best_aspect_ratio,rgb_best_pos_y,ir_best_pos_y,rgb_best_local_contrast,ir_best_local_contrast,rgb_img_mean,ir_img_mean,rgb_img_std,rgb_best_pos_x,ir_best_pos_x,rgb_best_dist_to_center,ir_best_dist_to_center,rgb_best_target_bg_delta,ir_best_target_bg_delta,trust_label,stem,source
0.8015645146369934,0.8005253076553345,7.7964,7.2613,2.1992,1.7019,0.4037,0.4036,-0.2042,-0.2686,141.426,141.426,35.464,0.2933,0.2896,0.2281,0.2314,-2.945,-5.101,0,video_drone_drone_seagull_attack_frame_00356,video_drone_drone_seagull_attack
0.8010180592536926,0.6412971019744873,7.9911,7.1053,1.7738,1.503,0.4249,0.4257,-0.5147,-0.8425,142.926,142.926,30.938,0.3894,0.383,0.1337,0.1386,-7.59,-19.315,0,video_drone_drone_seagull_attack_frame_00357,video_drone_drone_seagull_attack
0.7735517024993896,0.8457357883453369,8.0744,7.525,1.5386,1.1635,0.4436,0.4442,-0.7837,-0.9897,142.343,142.343,26.311,0.4756,0.4715,0.0615,0.0626,-12.38,-20.604,0,video_drone_drone_seagull_attack_frame_00358,video_drone_drone_seagull_attack
0.7717395424842834,0.6072403788566589,8.4416,7.9155,1.0402,0.9216,0.4628,0.4633,-0.9433,-1.2848,142.407,142.407,21.447,0.5584,0.5585,0.0692,0.069,-14.819,-26.054,0,video_drone_drone_seagull_attack_frame_00359,video_drone_drone_seagull_attack
0.6693880558013916,0.8606501221656799,8.342,7.9335,1.0339,1.1421,0.481,0.4803,-0.7514,-0.9427,142.093,142.093,17.51,0.6384,0.6391,0.1397,0.1405,-10.909,-16.72,0,video_drone_drone_seagull_attack_frame_00360,video_drone_drone_seagull_attack
0.7796764373779297,0.8646697998046875,8.2046,7.669,1.4807,1.393,0.486,0.4862,-0.5552,-0.6933,143.19,143.19,15.824,0.6894,0.691,0.19,0.1915,-6.724,-10.843,0,video_drone_drone_seagull_attack_frame_00361,video_drone_drone_seagull_attack
0.6910422444343567,0.7265936732292175,8.0793,7.7284,1.2072,1.2903,0.4905,0.489,-0.5565,-0.5984,142.299,142.299,14.942,0.767,0.7669,0.2672,0.2672,-6.947,-8.859,0,video_drone_drone_seagull_attack_frame_00362,video_drone_drone_seagull_attack
0.7933942079544067,0.7839414477348328,8.5357,7.6055,1.1947,1.3011,0.4899,0.486,0.2498,0.4894,140.174,140.174,15.597,0.8386,0.8393,0.3387,0.3396,2.059,6.291,0,video_drone_drone_seagull_attack_frame_00363,video_drone_drone_seagull_attack
0.4192838966846466,0.0,8.3027,0.0,1.0098,0.0,0.4764,0.0,-0.0864,0.0,141.079,141.079,18.347,0.8963,0.0,0.397,0.0,-0.785,0.0,0,video_drone_drone_seagull_attack_frame_00364,video_drone_drone_seagull_attack
0.7718284726142883,0.8645923733711243,9.3266,9.067,1.6606,1.8384,0.5706,0.5709,-1.3555,-1.5005,148.628,148.628,18.809,0.8259,0.8284,0.3335,0.336,-23.52,-28.863,3,video_drone_drone_seagull_attack_frame_00365,video_drone_drone_seagull_attack
0.7344166040420532,0.6378762722015381,9.405,9.0847,1.8403,1.8003,0.5873,0.5883,-1.2976,-1.4752,146.729,146.729,22.222,0.7051,0.7133,0.2229,0.2308,-21.732,-28.665,3,video_drone_drone_seagull_attack_frame_00366,video_drone_drone_seagull_attack
0.8209825754165649,0.8853763341903687,9.3223,9.1898,1.7141,1.7981,0.6075,0.6072,-1.3687,-1.4556,145.671,145.671,22.058,0.5959,0.5982,0.144,0.1454,-23.67,-26.814,3,video_drone_drone_seagull_attack_frame_00367,video_drone_drone_seagull_attack
0.8412501811981201,0.7729108929634094,9.3323,9.1735,1.6232,1.7063,0.6281,0.6286,-1.3908,-1.477,140.275,140.275,20.881,0.4895,0.4936,0.1285,0.1287,-24.146,-27.514,3,video_drone_drone_seagull_attack_frame_00368,video_drone_drone_seagull_attack
0.8423327207565308,0.8328143954277039,9.3679,9.2204,1.8056,1.7546,0.6539,0.6546,-1.3788,-1.451,135.635,135.635,21.356,0.3843,0.3851,0.1925,0.1926,-24.21,-27.209,3,video_drone_drone_seagull_attack_frame_00369,video_drone_drone_seagull_attack
0.8203833103179932,0.8884705305099487,9.3799,9.2763,1.8307,1.857,0.6771,0.6779,-1.3363,-1.4017,133.846,133.846,21.761,0.2936,0.2965,0.272,0.2703,-23.877,-26.29,3,video_drone_drone_seagull_attack_frame_00370,video_drone_drone_seagull_attack
0.8267739415168762,0.5042622089385986,9.293,7.2746,1.7195,0.6246,0.691,0.2587,-1.3889,0.0285,133.152,133.152,21.604,0.2492,0.8371,0.3153,0.4145,-26.128,0.303,1,video_drone_drone_seagull_attack_frame_00371,video_drone_drone_seagull_attack
0.8162574768066406,0.7713872194290161,9.3473,9.2403,1.7989,1.7787,0.7096,0.7094,-1.4144,-1.4934,131.722,131.722,22.129,0.1964,0.1983,0.3689,0.3672,-27.369,-30.097,3,video_drone_drone_seagull_attack_frame_00372,video_drone_drone_seagull_attack
0.6355883479118347,0.8282086849212646,9.4032,7.1355,1.9038,0.607,0.7255,0.1986,-1.2589,-0.4364,126.078,126.078,22.803,0.1588,0.7985,0.409,0.4242,-24.676,-3.953,3,video_drone_drone_seagull_attack_frame_00373,video_drone_drone_seagull_attack
0.8249125480651855,0.83968186378479,9.4321,7.3749,2.0941,0.8129,0.7395,0.1573,-1.1876,-0.3641,124.746,124.746,23.978,0.1554,0.7813,0.4197,0.4434,-23.849,-3.536,1,video_drone_drone_seagull_attack_frame_00374,video_drone_drone_seagull_attack
0.8390160799026489,0.8340943455696106,9.3542,7.2354,2.0848,0.8137,0.7451,0.1318,-1.2452,-0.2292,124.398,124.398,24.183,0.1679,0.7784,0.4127,0.4616,-25.1,-2.387,1,video_drone_drone_seagull_attack_frame_00375,video_drone_drone_seagull_attack
0.8456664681434631,0.8633127808570862,9.2954,7.4942,1.9216,0.8141,0.7473,0.1049,-1.3531,0.6573,124.653,124.653,24.809,0.1849,0.7737,0.4006,0.4806,-27.012,10.942,1,video_drone_drone_seagull_attack_frame_00376,video_drone_drone_seagull_attack
0.8353396058082581,0.0,9.3816,0.0,2.0589,0.0,0.7462,0.0,-1.3351,0.0,125.268,125.268,26.214,0.1932,0.0,0.3934,0.0,-26.615,0.0,1,video_drone_drone_seagull_attack_frame_00377,video_drone_drone_seagull_attack
0.8317503333091736,0.8328080177307129,9.2759,7.445,2.0116,0.9421,0.7428,0.0573,-1.4463,-0.297,126.856,126.856,27.558,0.2127,0.7615,0.3762,0.5142,-29.716,-4.458,1,video_drone_drone_seagull_attack_frame_00378,video_drone_drone_seagull_attack
0.8212130069732666,0.8799813389778137,9.3054,7.6,2.0031,1.2148,0.7398,0.038,-1.4561,0.0888,128.986,128.986,28.87,0.2314,0.7423,0.36,0.5216,-30.471,1.144,1,video_drone_drone_seagull_attack_frame_00379,video_drone_drone_seagull_attack
0.7715518474578857,0.7143323421478271,9.2982,7.7187,1.9775,1.6549,0.7374,0.0251,-1.4459,0.2307,130.308,130.308,29.583,0.2354,0.7375,0.3555,0.531,-30.11,3.034,1,video_drone_drone_seagull_attack_frame_00380,video_drone_drone_seagull_attack
0.8442589640617371,0.0,9.3861,0.0,2.0255,0.0,0.7337,0.0,-1.3904,0.0,133.214,133.214,31.207,0.2426,0.0,0.3477,0.0,-28.962,0.0,1,video_drone_drone_seagull_attack_frame_00381,video_drone_drone_seagull_attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.388,124.388,55.926,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00001,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.163,137.163,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00230,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.835,137.835,68.151,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00231,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.619,138.619,68.183,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00232,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.122,139.122,68.472,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00233,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.779,139.779,68.479,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00234,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.384,140.384,68.786,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00235,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.089,141.089,68.844,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00236,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.30806437134742737,0.4389594495296478,11.4125,12.0764,1.7796,1.9377,0.441,0.7087,0.0373,0.1636,141.537,141.537,69.124,0.4301,0.4633,0.0914,0.2119,1.695,9.087,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00237,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.28886306285858154,0.0,11.4694,0.0,1.6276,0.0,0.4286,0.0,0.0806,0.0,141.996,141.996,69.298,0.4351,0.0,0.0965,0.0,3.493,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00238,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.847,142.847,69.579,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00239,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.6498917937278748,0.0,12.0131,0.0,1.9366,0.0,0.7123,0.0,0.1662,142.98,142.98,69.929,0.0,0.4685,0.0,0.2146,0.0,8.935,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00240,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.42449328303337097,0.6479522585868835,11.7453,11.9408,2.1983,2.1945,0.3935,0.7182,-0.2015,0.1996,143.226,143.226,70.386,0.4647,0.4767,0.1122,0.2194,-9.88,10.761,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00241,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.3808612525463104,0.5751921534538269,11.6909,11.948,2.6553,2.2767,0.3748,0.7184,-0.2686,0.2314,142.854,142.854,71.121,0.4818,0.4782,0.1265,0.2195,-13.364,12.411,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00242,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.48645055294036865,0.0,11.8301,0.0,3.1037,0.0,0.3661,0.0,-0.3328,0.0,143.073,143.073,71.544,0.5287,0.0,0.137,0.0,-17.818,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00243,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.3405447006225586,0.0,11.8983,0.0,3.2,0.0,0.3465,0.0,-0.4377,0.0,143.512,143.512,71.708,0.5189,0.0,0.1547,0.0,-26.33,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00244,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.784,143.784,72.181,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00245,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.086,144.086,72.499,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00246,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.496,144.496,72.687,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00247,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.556,144.556,72.855,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00248,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.656,144.656,72.738,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00249,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.298,144.298,72.574,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00250,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.093,144.093,72.47,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00251,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.5924142003059387,0.0,11.5452,0.0,4.4675,0.0,0.307,0.0,-0.387,0.0,143.06,143.06,71.76,0.5443,0.0,0.198,0.0,-24.373,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00252,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.629,142.629,71.581,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00253,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.4318329095840454,0.0,11.427,0.0,3.6453,0.0,0.31,0.0,-0.3892,0.0,142.227,142.227,71.262,0.559,0.0,0.1989,0.0,-24.367,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00254,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.5201646685600281,0.0,11.5646,0.0,4.3408,0.0,0.3121,0.0,-0.3514,0.0,141.033,141.033,71.086,0.5367,0.0,0.1915,0.0,-21.839,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00255,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.569,140.569,70.812,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00256,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.5397679805755615,0.0,11.3032,0.0,4.2298,0.0,0.3195,0.0,-0.4241,0.0,139.109,139.109,70.483,0.5537,0.0,0.1884,0.0,-25.053,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00257,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.57300865650177,0.0,11.2899,0.0,4.2245,0.0,0.3224,0.0,-0.3712,0.0,137.697,137.697,70.284,0.5623,0.0,0.1882,0.0,-21.844,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00258,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.7616285681724548,0.0,11.3893,0.0,4.3718,0.0,0.3267,0.0,-0.3677,0.0,136.437,136.437,70.036,0.5449,0.0,0.179,0.0,-21.713,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00259,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.5109025835990906,0.0,11.3723,0.0,3.8762,0.0,0.3314,0.0,-0.3521,0.0,135.403,135.403,69.491,0.5464,0.0,0.1749,0.0,-20.756,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00260,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.6535256505012512,0.0,11.4864,0.0,4.1549,0.0,0.3358,0.0,-0.3399,0.0,133.731,133.731,68.726,0.5465,0.0,0.1707,0.0,-20.068,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00261,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.461,132.461,68.106,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00262,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.3976600170135498,0.0,11.4329,0.0,3.8671,0.0,0.3393,0.0,-0.3252,0.0,130.855,130.855,67.432,0.5475,0.0,0.1676,0.0,-19.056,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00263,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.43016958236694336,0.0,11.0943,0.0,3.95,0.0,0.3444,0.0,-0.4487,0.0,129.448,129.448,66.608,0.5508,0.0,0.1637,0.0,-24.702,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00264,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.5640002489089966,0.41957876086235046,11.1952,12.2287,4.3597,1.7791,0.3467,0.7868,-0.3962,-0.0201,128.276,128.276,65.904,0.5606,0.4853,0.1648,0.2872,-21.644,-0.852,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00265,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.7042990922927856,0.43671151995658875,11.1202,12.1667,4.042,1.817,0.3484,0.7862,-0.3923,0.0072,127.264,127.264,65.324,0.5453,0.4835,0.1582,0.2867,-21.454,0.303,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00266,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.6650047302246094,0.0,11.1578,0.0,4.2011,0.0,0.3503,0.0,-0.3685,0.0,126.321,126.321,65.009,0.5357,0.0,0.1539,0.0,-20.14,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00267,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.682,125.682,64.705,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00268,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.4198567569255829,0.0,12.0194,0.0,1.9312,0.0,0.7872,0.0,0.0625,124.976,124.976,64.253,0.0,0.4767,0.0,0.2882,0.0,2.601,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00269,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.761,123.761,64.033,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00270,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.924,122.924,64.143,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00271,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.581,122.581,64.058,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00272,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.287,122.287,63.976,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00273,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.759,121.759,63.892,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00274,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.534,121.534,64.246,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00275,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.143,121.143,64.338,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00276,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.2793096899986267,0.0,10.6967,0.0,3.5764,0.0,0.3521,0.0,-0.5043,0.0,120.594,120.594,64.725,0.489,0.0,0.1483,0.0,-28.664,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00277,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.34347009658813477,0.0,10.6298,0.0,3.5596,0.0,0.3516,0.0,-0.4938,0.0,120.236,120.236,64.967,0.4821,0.0,0.1495,0.0,-28.186,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00278,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.4676436185836792,0.0,10.5998,0.0,3.3393,0.0,0.3517,0.0,-0.4562,0.0,119.499,119.499,65.233,0.4651,0.0,0.1523,0.0,-26.398,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00279,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.35864442586898804,0.0,10.6323,0.0,3.4368,0.0,0.352,0.0,-0.485,0.0,118.703,118.703,65.386,0.4636,0.0,0.1524,0.0,-28.137,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00280,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.251,118.251,65.636,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00281,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.2923923432826996,0.0,10.6038,0.0,3.498,0.0,0.3524,0.0,-0.4823,0.0,118.013,118.013,65.855,0.4434,0.0,0.1581,0.0,-28.415,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00282,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.892,117.892,66.219,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00283,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.4475027322769165,0.0,11.9699,0.0,2.0886,0.0,0.7683,0.0,0.1942,117.651,117.651,66.503,0.0,0.4518,0.0,0.2726,0.0,7.352,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00284,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.465,117.465,66.912,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00285,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.2790682315826416,0.0,10.5458,0.0,3.6166,0.0,0.354,0.0,-0.4237,0.0,117.366,117.366,67.249,0.4232,0.0,0.1649,0.0,-25.233,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00286,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.46771636605262756,0.0,10.558,0.0,3.5161,0.0,0.3542,0.0,-0.4186,0.0,117.283,117.283,67.669,0.4139,0.0,0.1693,0.0,-25.189,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00287,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.3758048117160797,0.42609408497810364,10.5316,12.114,3.631,2.0413,0.3548,0.7778,-0.3942,0.1445,116.912,116.912,67.76,0.4102,0.4636,0.1707,0.2802,-23.644,5.331,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00288,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.551,116.551,68.086,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00289,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.2747999429702759,0.0,10.4631,0.0,3.5864,0.0,0.3565,0.0,-0.4117,0.0,116.5,116.5,68.31,0.4056,0.0,0.1718,0.0,-24.739,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00290,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.41,116.41,68.625,0.0,0.0,0.0,0.0,0.0,0.0,0,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00291,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.4519209861755371,0.5206981897354126,10.4107,12.1824,3.443,1.9573,0.3577,0.783,-0.4567,0.1353,116.608,116.608,69.041,0.3946,0.4637,0.1771,0.2853,-27.92,4.895,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00292,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.32645803689956665,0.6321284770965576,10.4702,12.1432,3.6659,2.0125,0.3568,0.7833,-0.4753,0.1814,116.667,116.667,69.307,0.3885,0.4629,0.1815,0.2857,-29.012,6.581,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00293,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.453827828168869,0.5619875192642212,10.4765,12.1352,3.5339,1.9943,0.354,0.7849,-0.4134,0.196,116.697,116.697,69.405,0.3968,0.4655,0.1789,0.287,-25.324,7.074,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00294,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.2685057818889618,0.5727197527885437,10.4385,12.0962,3.2069,2.0202,0.3466,0.7853,-0.3452,0.2445,116.945,116.945,69.52,0.4001,0.4591,0.183,0.2882,-21.203,8.859,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00295,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.5096330642700195,0.0,10.6182,0.0,2.7654,0.0,0.3374,0.0,-0.1864,0.0,117.214,117.214,69.63,0.4023,0.0,0.1897,0.0,-11.629,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00296,video_drone_drone_takeoff_from_ground_and_not_hand_short
0.45632556080818176,0.0,10.7227,0.0,3.205,0.0,0.3186,0.0,-0.2728,0.0,117.345,117.345,69.712,0.4174,0.0,0.1993,0.0,-15.331,0.0,1,video_drone_drone_takeoff_from_ground_and_not_hand_short_frame_00297,video_drone_drone_takeoff_from_ground_and_not_hand_short
